,writer-id,attribute,avg_distance
1913,383, slant_angle_norm,0.009510711426612788
1914,383, word_spacing_norm,0.00303321231890854
1915,384, angle_norm,0.00445092404336527
1916,384, letter_size_norm,0.016512898225254685
1917,384, pen_pressure_norm,0.020978335693519156
1918,384, slant_angle_norm,0.01672987187744594
1919,384, word_spacing_norm,0.009101768237908581
1920,385, angle_norm,0.003928915052091668
1921,385, letter_size_norm,0.0057295942549369485
1922,385, pen_pressure_norm,0.015552026715061529
1923,385, slant_angle_norm,0.012653479138946
1924,385, word_spacing_norm,0.006894638170163258
1925,386, angle_norm,0.027495171010318314
1926,386, letter_size_norm,0.03093538550005085
1927,386, pen_pressure_norm,0.02004241673532332
1928,386, slant_angle_norm,0.012032067453704443
1929,386, word_spacing_norm,0.020121748441147697
1930,387, angle_norm,0.004153749275329771
1931,387, letter_size_norm,0.021263343326878306
1932,387, pen_pressure_norm,0.020188193490793004
1933,387, slant_angle_norm,0.04858480291348892
1934,387, word_spacing_norm,0.01681170863575187
1935,388, angle_norm,0.01047868387382728
1936,388, letter_size_norm,0.003944069695191848
1937,388, pen_pressure_norm,0.028294953117242106
1938,388, slant_angle_norm,0.00912322391628959
1939,388, word_spacing_norm,0.010823294102109072
1940,389, angle_norm,0.0036090131574207677
1941,389, letter_size_norm,0.0030779622734009916
1942,389, pen_pressure_norm,0.033006043438783064
1943,389, slant_angle_norm,0.006710815603800213
1944,389, word_spacing_norm,0.003975400077746033
1945,390, angle_norm,0.014024881286565687
1946,390, letter_size_norm,0.022870537049687605
1947,390, pen_pressure_norm,0.008536641498302088
1948,390, slant_angle_norm,0.019983861477734666
1949,390, word_spacing_norm,0.004071509017540692
1950,391, angle_norm,0.0101219550602995
1951,391, letter_size_norm,0.044019486363076246
1952,391, pen_pressure_norm,0.011452133495105266
1953,391, slant_angle_norm,0.011902332759475609
1954,391, word_spacing_norm,0.012438126116223736
1955,392, angle_norm,0.01828440444072504
1956,392, letter_size_norm,0.0033322300477414747
1957,392, pen_pressure_norm,0.011629971487036506
1958,392, slant_angle_norm,0.008552653803218813
1959,392, word_spacing_norm,0.001388190914454962
1960,393, angle_norm,0.02906292095383667
1961,393, letter_size_norm,0.00369437460871922
1962,393, pen_pressure_norm,0.027311643570231324
1963,393, slant_angle_norm,0.00555609556610247
1964,393, word_spacing_norm,0.005098414608440976
1965,394, angle_norm,0.010247787101878783
1966,394, letter_size_norm,0.006481547890722345
1967,394, pen_pressure_norm,0.09144755181870508
1968,394, slant_angle_norm,0.016803389003594633
1969,394, word_spacing_norm,0.013877392731960947
1970,395, angle_norm,0.0020563192545775327
1971,395, letter_size_norm,0.047993325533365216
1972,395, pen_pressure_norm,0.017532173870870547
1973,395, slant_angle_norm,0.004283723228210479
1974,395, word_spacing_norm,0.004817479493227384
1975,396, angle_norm,0.014957319360129662
1976,396, letter_size_norm,0.017198951008313968
1977,396, pen_pressure_norm,0.04179464338981562
1978,396, slant_angle_norm,0.004947868170989756
1979,396, word_spacing_norm,0.003186153495379096
1980,397, angle_norm,0.0018696470522839965
1981,397, letter_size_norm,0.0241341567240075
1982,397, pen_pressure_norm,0.0099285724288961
1983,397, slant_angle_norm,0.0199838614777345
1984,397, word_spacing_norm,0.043781995892310153
1985,398, angle_norm,0.000983875906230691
1986,398, letter_size_norm,0.0034791449408520026
1987,398, pen_pressure_norm,0.06584084618115134
1988,398, slant_angle_norm,0.008851115072752092
1989,398, word_spacing_norm,0.006810322354929602
1990,399, angle_norm,0.0023289686812499933
1991,399, letter_size_norm,0.004068248381973899
1992,399, pen_pressure_norm,0.008212214952756692
1993,399, slant_angle_norm,0.01417189566576832
1994,399, word_spacing_norm,0.009823176532567868
1995,400, angle_norm,0.020491779884560073
1996,400, letter_size_norm,0.0022068592800300103
1997,400, pen_pressure_norm,0.16731578329658817
1998,400, slant_angle_norm,0.0063263930850137925
1999,400, word_spacing_norm,0.0030802771136120843
2000,401, angle_norm,0.0002974220783738248
2001,401, letter_size_norm,0.003891171553483641
2002,401, pen_pressure_norm,0.019887615311219676
2003,401, slant_angle_norm,0.012362489886299377
2004,401, word_spacing_norm,0.004721053195399732
2005,402, angle_norm,0.0037101328430081417
2006,402, letter_size_norm,0.06431507965999742
2007,402, pen_pressure_norm,0.07614146067269005
2008,402, slant_angle_norm,0.018723909545316688
2009,402, word_spacing_norm,0.0031350403737290867
2010,403, angle_norm,0.004238867372950474
2011,403, letter_size_norm,0.0033742316569092766
2012,403, pen_pressure_norm,0.019830840055778388
2013,403, slant_angle_norm,0.012362489886299377
2014,403, word_spacing_norm,0.005840033384640619
2015,404, angle_norm,0.002186227191629351
2016,404, letter_size_norm,0.00274208698646769
2017,404, pen_pressure_norm,0.009264597275543029
2018,404, slant_angle_norm,0.011098148870545976
2019,404, word_spacing_norm,0.005058277784616439
2020,405, angle_norm,0.0019848939859559876
2021,405, letter_size_norm,0.004164220746756006
2022,405, pen_pressure_norm,0.01007334148846346
2023,405, slant_angle_norm,0.010332596554233487
2024,405, word_spacing_norm,0.0028900949192942004
2025,406, angle_norm,0.0011905154325290487
2026,406, letter_size_norm,0.00777240649730572
2027,406, pen_pressure_norm,0.01691443752880679
2028,406, slant_angle_norm,0.012530052455266833
2029,406, word_spacing_norm,0.004609578108594492
2030,407, angle_norm,0.0030457673386459763
2031,407, letter_size_norm,0.004978010777429131
2032,407, pen_pressure_norm,0.008727188526192853
2033,407, slant_angle_norm,0.018337855950375303
2034,407, word_spacing_norm,0.02970158037392081
2035,408, angle_norm,0.0032750265448359744
2036,408, letter_size_norm,0.004134500391832404
2037,408, pen_pressure_norm,0.0183978014946638
2038,408, slant_angle_norm,0.01075587697751389
2039,408, word_spacing_norm,0.004525949261030909
2040,409, angle_norm,0.0017157763492658515
2041,409, letter_size_norm,0.005103267104219558
2042,409, pen_pressure_norm,0.012107735371438721
2043,409, slant_angle_norm,0.007137085052986286
2044,409, word_spacing_norm,0.0053360555623942155
2045,410, angle_norm,0.00460782361148975
2046,410, letter_size_norm,0.008993388388677748
2047,410, pen_pressure_norm,0.015226315844692228
2048,410, slant_angle_norm,0.01343204139695282
2049,410, word_spacing_norm,0.023587887838082935
2050,411, angle_norm,0.004711570609263691
2051,411, letter_size_norm,0.008185363007823238
2052,411, pen_pressure_norm,0.013479130560952202
2053,411, slant_angle_norm,0.011288489204390555
2054,411, word_spacing_norm,0.0043854884727401455
2055,412, angle_norm,0.004339478595911798
2056,412, letter_size_norm,0.013226288006680395
2057,412, pen_pressure_norm,0.012522504878337637
2058,412, slant_angle_norm,0.005903109246449478
2059,412, word_spacing_norm,0.005300227239745725
2060,413, angle_norm,0.004469160571130382
2061,413, letter_size_norm,0.012259360343791414
2062,413, pen_pressure_norm,0.029222365823080687
2063,413, slant_angle_norm,0.008884260884260708
2064,413, word_spacing_norm,0.003255672211956656
2065,414, angle_norm,0.00469246567541452
2066,414, letter_size_norm,0.011328095864585799
2067,414, pen_pressure_norm,0.018031534815223273
2068,414, slant_angle_norm,0.005099687425019711
2069,414, word_spacing_norm,0.004796839876119704
2070,415, angle_norm,0.001095649554105603
2071,415, letter_size_norm,0.01313232768405324
2072,415, pen_pressure_norm,0.012851787129005343
2073,415, slant_angle_norm,0.006530745966419826
2074,415, word_spacing_norm,0.0042905598954967785
2075,416, angle_norm,0.013687812733235443
2076,416, letter_size_norm,0.010712390845536397
2077,416, pen_pressure_norm,0.057601427202718505
2078,416, slant_angle_norm,0.007118915118914837
2079,416, word_spacing_norm,0.010576568288708474
2080,417, angle_norm,0.0014088375463678921
2081,417, letter_size_norm,0.043743510307940256
2082,417, pen_pressure_norm,0.004710691128216538
2083,417, slant_angle_norm,0.004728167672654937
2084,417, word_spacing_norm,0.028478562174325324
2085,418, angle_norm,0.01244979679242654
2086,418, letter_size_norm,0.006874873198114001
2087,418, pen_pressure_norm,0.020363193775519074
2088,418, slant_angle_norm,0.013562078352613915
2089,418, word_spacing_norm,0.010906836663286795
2090,419, angle_norm,0.02837256509734128
2091,419, letter_size_norm,0.2564230596313946
2092,419, pen_pressure_norm,0.005715930149588833
2093,419, slant_angle_norm,0.004458234124186955
2094,419, word_spacing_norm,0.03934601687192425
2095,420, angle_norm,0.0017189019726345563
2096,420, letter_size_norm,0.023173328933911403
2097,420, pen_pressure_norm,0.014823303631292074
2098,420, slant_angle_norm,0.0199838614777345
2099,420, word_spacing_norm,0.0050623785724049405
2100,421, angle_norm,0.025488914144482695
2101,421, letter_size_norm,0.002402612041573854
2102,421, pen_pressure_norm,0.009963992522024168
2103,421, slant_angle_norm,0.010517781739418686
2104,421, word_spacing_norm,0.002056702410341016
2105,422, angle_norm,0.0030517192603451413
2106,422, letter_size_norm,0.050223432700060314
2107,422, pen_pressure_norm,0.008937686420883651
2108,422, slant_angle_norm,0.009603666391248373
2109,422, word_spacing_norm,0.0128017624798601
2110,423, angle_norm,0.0017283319720344651
2111,423, letter_size_norm,0.09912026005217223
2112,423, pen_pressure_norm,0.015452195958412806
2113,423, slant_angle_norm,0.014251452167353513
2114,423, word_spacing_norm,0.014196097991842673
2115,424, angle_norm,0.0031598005273799383
2116,424, letter_size_norm,0.12379450931991749
2117,424, pen_pressure_norm,0.13828064515356525
2118,424, slant_angle_norm,0.007137085052986281
2119,424, word_spacing_norm,0.018567126592408202
2120,425, angle_norm,0.01963192526406464
2121,425, letter_size_norm,0.021828170027776882
2122,425, pen_pressure_norm,0.008200417282152294
2123,425, slant_angle_norm,0.007695340191983091
2124,425, word_spacing_norm,0.03938052295863904
2125,426, angle_norm,0.0048398923667752145
2126,426, letter_size_norm,0.007219190619683474
2127,426, pen_pressure_norm,0.016729936052178696
2128,426, slant_angle_norm,0.007927410869130059
2129,426, word_spacing_norm,0.0037076566167252635
2130,427, angle_norm,0.0020735410518870614
2131,427, letter_size_norm,0.007569030481718464
2132,427, pen_pressure_norm,0.014392452863467398
2133,427, slant_angle_norm,0.004360729670434072
2134,427, word_spacing_norm,0.005387373209244634
2135,428, angle_norm,0.0036806505888071052
2136,428, letter_size_norm,0.003889805856672235
2137,428, pen_pressure_norm,0.018905796018707177
2138,428, slant_angle_norm,0.019719560504349355
2139,428, word_spacing_norm,0.01178215463672285
2140,429, angle_norm,0.00039958105513010283
2141,429, letter_size_norm,0.006373342208778099
2142,429, pen_pressure_norm,0.023563325332328234
2143,429, slant_angle_norm,0.04855529004916302
2144,429, word_spacing_norm,0.007382286116936504
2145,430, angle_norm,0.018944280242777584
2146,430, letter_size_norm,0.006074716416658116
2147,430, pen_pressure_norm,0.015935090508023952
2148,430, slant_angle_norm,0.01066589877546698
2149,430, word_spacing_norm,0.003927264459862518
2150,431, angle_norm,0.002529202015113895
2151,431, letter_size_norm,0.0074901933297105705
2152,431, pen_pressure_norm,0.017224218147977376
2153,431, slant_angle_norm,0.0199838614777345
2154,431, word_spacing_norm,0.004190978668818601
2155,432, angle_norm,0.03466273196989642
2156,432, letter_size_norm,0.012114920682352648
2157,432, pen_pressure_norm,0.011371258448514587
2158,432, slant_angle_norm,0.014489355983228657
2159,432, word_spacing_norm,0.009868698116418984
2160,433, angle_norm,0.0032113434320054173
2161,433, letter_size_norm,0.01824463823286298
2162,433, pen_pressure_norm,0.007973185835495967
2163,433, slant_angle_norm,0.014275252427385966
2164,433, word_spacing_norm,0.007851891393729915
2165,434, angle_norm,0.001154158414018673
2166,434, letter_size_norm,0.011661783034093048
2167,434, pen_pressure_norm,0.021140053046816033
2168,434, slant_angle_norm,0.00888700682872583
2169,434, word_spacing_norm,0.005883383116886148
2170,435, angle_norm,0.0011459745935171691
2171,435, letter_size_norm,0.05488629706048311
2172,435, pen_pressure_norm,0.060982235458136524
2173,435, slant_angle_norm,0.0199838614777345
2174,435, word_spacing_norm,0.04770545293062784
2175,436, angle_norm,0.001689308055495652
2176,436, letter_size_norm,0.042325536532242906
2177,436, pen_pressure_norm,0.06559350085958582
2178,436, slant_angle_norm,0.028051989398219256
2179,436, word_spacing_norm,0.0028513857738825255
2180,437, angle_norm,0.002061131135809314
2181,437, letter_size_norm,0.017392431671918746
2182,437, pen_pressure_norm,0.01803658281997459
2183,437, slant_angle_norm,0.005366724802398642
2184,437, word_spacing_norm,0.026172168609214917
2185,438, angle_norm,0.012830079433418861
2186,438, letter_size_norm,0.003087862812440045
2187,438, pen_pressure_norm,0.15069940137519605
2188,438, slant_angle_norm,0.005737385431602804
2189,438, word_spacing_norm,0.029890326880207714
2190,439, angle_norm,0.003237992365374514
2191,439, letter_size_norm,0.0019048631268898276
2192,439, pen_pressure_norm,0.020175662973460275
2193,439, slant_angle_norm,0.012558330474231817
2194,439, word_spacing_norm,0.00420131035356994
2195,440, angle_norm,0.0016958636700517386
2196,440, letter_size_norm,0.003377698695728337
2197,440, pen_pressure_norm,0.012072786837601735
2198,440, slant_angle_norm,0.004153004273962124
2199,440, word_spacing_norm,0.008249768721711615
2200,441, angle_norm,0.003070316388689356
2201,441, letter_size_norm,0.007176672947396917
2202,441, pen_pressure_norm,0.04625653541695518
2203,441, slant_angle_norm,0.01041974252373241
2204,441, word_spacing_norm,0.010203583539253136
2205,442, angle_norm,0.0029169150080769306
2206,442, letter_size_norm,0.017769940675429887
2207,442, pen_pressure_norm,0.019291818708126428
2208,442, slant_angle_norm,0.01831225921834721
2209,442, word_spacing_norm,0.005920477863024109
2210,443, angle_norm,0.0004142699304993787
2211,443, letter_size_norm,0.004969248257115694
2212,443, pen_pressure_norm,0.015949712304175113
2213,443, slant_angle_norm,0.012961453161658698
2214,443, word_spacing_norm,0.010848463713545087
2215,444, angle_norm,0.002127223340061555
2216,444, letter_size_norm,0.030032789909054558
2217,444, pen_pressure_norm,0.014209934089113207
2218,444, slant_angle_norm,0.011580017322339093
2219,444, word_spacing_norm,0.006760786751214426
2220,445, angle_norm,0.0023388021030841246
2221,445, letter_size_norm,0.012114713652016506
2222,445, pen_pressure_norm,0.015485831722934228
2223,445, slant_angle_norm,0.01089817689459468
2224,445, word_spacing_norm,0.012321947024266098
2225,446, angle_norm,0.0019956825117676655
2226,446, letter_size_norm,0.0032611099636115303
2227,446, pen_pressure_norm,0.011016406234550769
2228,446, slant_angle_norm,0.009899962687544672
2229,446, word_spacing_norm,0.01119356175276077
2230,447, angle_norm,0.006019792493816423
2231,447, letter_size_norm,0.012248662279508882
2232,447, pen_pressure_norm,0.00831308252087184
2233,447, slant_angle_norm,0.005569729569729698
2234,447, word_spacing_norm,0.012465628026078587
2235,448, angle_norm,0.04241469147647868
2236,448, letter_size_norm,0.0040325901306545505
2237,448, pen_pressure_norm,0.008779881281462343
2238,448, slant_angle_norm,0.010352816689770667
2239,448, word_spacing_norm,0.0036870626215295354
2240,449, angle_norm,0.02340574672845783
2241,449, letter_size_norm,0.02756943238328747
2242,449, pen_pressure_norm,0.011395674998569616
2243,449, slant_angle_norm,0.005308092502309858
2244,449, word_spacing_norm,0.019331832474761147
2245,450, angle_norm,0.0014144115545979808
2246,450, letter_size_norm,0.005006199319924843
2247,450, pen_pressure_norm,0.021514142691857852
2248,450, slant_angle_norm,0.007137085052986281
2249,450, word_spacing_norm,0.008423767733080869
2250,451, angle_norm,0.004309202912444682
2251,451, letter_size_norm,0.0037003106988765687
2252,451, pen_pressure_norm,0.01829893904930081
2253,451, slant_angle_norm,0.009510711426612806
2254,451, word_spacing_norm,0.006063127066557825
2255,452, angle_norm,0.0023127973783800813
2256,452, letter_size_norm,0.00493458885376617
2257,452, pen_pressure_norm,0.006796876480528879
2258,452, slant_angle_norm,0.009894361894361681
2259,452, word_spacing_norm,0.003324733564964566
2260,453, angle_norm,0.0069949391270600235
2261,453, letter_size_norm,0.002948917288681219
2262,453, pen_pressure_norm,0.006727052785969833
2263,453, slant_angle_norm,0.00569549898321231
2264,453, word_spacing_norm,0.005165752004329316
2265,454, angle_norm,0.001997051671132728
2266,454, letter_size_norm,0.10708360873983731
2267,454, pen_pressure_norm,0.0046403781739791875
2268,454, slant_angle_norm,0.008058976555619445
2269,454, word_spacing_norm,0.022936110549627447
2270,455, angle_norm,0.0022090477606918676
2271,455, letter_size_norm,0.00737932858469949
2272,455, pen_pressure_norm,0.013652122590054817
2273,455, slant_angle_norm,0.017291957217171562
2274,455, word_spacing_norm,0.005673584582897706
2275,456, angle_norm,0.013371307662467585
2276,456, letter_size_norm,0.0024347835037996255
2277,456, pen_pressure_norm,0.019411132178585457
2278,456, slant_angle_norm,0.010606014445569422
2279,456, word_spacing_norm,0.010806349469295224
2280,457, angle_norm,0.024890687977544464
2281,457, letter_size_norm,0.00178191471125847
2282,457, pen_pressure_norm,0.0216497595295007
2283,457, slant_angle_norm,0.010556631729520127
2284,457, word_spacing_norm,0.04941102404796361
2285,458, angle_norm,0.013638776736355916
2286,458, letter_size_norm,0.003565888298073816
2287,458, pen_pressure_norm,0.008106936279265287
2288,458, slant_angle_norm,0.013431154925027578
2289,458, word_spacing_norm,0.00924801313387506
2290,459, angle_norm,0.022755714545686315
2291,459, letter_size_norm,0.0017654903045901727
2292,459, pen_pressure_norm,0.07419224073811286
2293,459, slant_angle_norm,0.005273433273433192
2294,459, word_spacing_norm,0.005647323264110826
2295,460, angle_norm,0.003602802304383723
2296,460, letter_size_norm,0.057381242644859574
2297,460, pen_pressure_norm,0.05781413199402757
2298,460, slant_angle_norm,0.020054657506113037
2299,460, word_spacing_norm,0.005156427978257877
2300,461, angle_norm,0.00389845218800169
2301,461, letter_size_norm,0.0041923810733862695
2302,461, pen_pressure_norm,0.019552467161948684
2303,461, slant_angle_norm,0.005850048175380468
2304,461, word_spacing_norm,0.08792954256648224
2305,462, angle_norm,0.008163757234498864
2306,462, letter_size_norm,0.005831087717744804
2307,462, pen_pressure_norm,0.007573283517140849
2308,462, slant_angle_norm,0.004520273829978072
2309,462, word_spacing_norm,0.00746445231674977
2310,463, angle_norm,0.0017533891877813984
2311,463, letter_size_norm,0.03012744635801138
2312,463, pen_pressure_norm,0.014728354605838712
2313,463, slant_angle_norm,0.007169310665953499
2314,463, word_spacing_norm,0.013272350715154216
2315,464, angle_norm,0.00236247947002658
2316,464, letter_size_norm,0.04800564383836646
2317,464, pen_pressure_norm,0.009258026749834437
2318,464, slant_angle_norm,0.013958623883838239
2319,464, word_spacing_norm,0.008104975192566727
2320,465, angle_norm,0.0032782107004775017
2321,465, letter_size_norm,0.007791177247783795
2322,465, pen_pressure_norm,0.01224544531080235
2323,465, slant_angle_norm,0.006996067868685252
2324,465, word_spacing_norm,0.004033390955743876
2325,466, angle_norm,0.001975158933488066
2326,466, letter_size_norm,0.002483542229317509
2327,466, pen_pressure_norm,0.010601448899155564
2328,466, slant_angle_norm,0.010756009504753267
2329,466, word_spacing_norm,0.004122587916493109
2330,467, angle_norm,0.00120751806404518
2331,467, letter_size_norm,0.004203922634203655
2332,467, pen_pressure_norm,0.017786441783070716
2333,467, slant_angle_norm,0.0074898950291790835
2334,467, word_spacing_norm,0.006149661009456281
2335,468, angle_norm,0.002076836480105101
2336,468, letter_size_norm,0.012117560319138632
2337,468, pen_pressure_norm,0.009159394194404046
2338,468, slant_angle_norm,0.010807143579540657
2339,468, word_spacing_norm,0.00305003885287537
2340,469, angle_norm,0.0018577548263415285
2341,469, letter_size_norm,0.02348637149754882
2342,469, pen_pressure_norm,0.011188287876846791
2343,469, slant_angle_norm,0.007137085052986281
2344,469, word_spacing_norm,0.004825628358798429
2345,470, angle_norm,0.002115840719104654
2346,470, letter_size_norm,0.005870080449881332
2347,470, pen_pressure_norm,0.017834108947939444
2348,470, slant_angle_norm,0.0199838614777345
2349,470, word_spacing_norm,0.006875580285645494
2350,471, angle_norm,0.0018251709771638536
2351,471, letter_size_norm,0.00223149589003247
2352,471, pen_pressure_norm,0.008606572806477164
2353,471, slant_angle_norm,0.0199838614777345
2354,471, word_spacing_norm,0.009172362541190643
2355,472, angle_norm,0.0036169862704232567
2356,472, letter_size_norm,0.003628141498481857
2357,472, pen_pressure_norm,0.024032992195323604
2358,472, slant_angle_norm,0.0199838614777345
2359,472, word_spacing_norm,0.02567407846406596
2360,473, angle_norm,0.0043811140942365085
2361,473, letter_size_norm,0.002986228961838716
2362,473, pen_pressure_norm,0.005765120335100971
2363,473, slant_angle_norm,0.01100547300547281
2364,473, word_spacing_norm,0.005012978745576796
2365,474, angle_norm,0.0012812638683125893
2366,474, letter_size_norm,0.02647561351118105
2367,474, pen_pressure_norm,0.028769301737680903
2368,474, slant_angle_norm,0.01216495902210184
2369,474, word_spacing_norm,0.011640978166134608
2370,475, angle_norm,0.0023423421349444097
2371,475, letter_size_norm,0.007219391970674028
2372,475, pen_pressure_norm,0.010205346045747543
2373,475, slant_angle_norm,0.00558345465786475
2374,475, word_spacing_norm,0.004364604723215776
2375,476, angle_norm,0.0023975847859744235
2376,476, letter_size_norm,0.014385851117463013
2377,476, pen_pressure_norm,0.005067069775306332
2378,476, slant_angle_norm,0.007137085052986281
2379,476, word_spacing_norm,0.0061990928396255755
2380,477, angle_norm,0.003891157576895644
2381,477, letter_size_norm,0.007765106363668117
2382,477, pen_pressure_norm,0.018802246448269853
2383,477, slant_angle_norm,0.011767151825263084
2384,477, word_spacing_norm,0.013732481434108462
2385,478, angle_norm,0.0009148420410530133
2386,478, letter_size_norm,0.0068792054016494795
2387,478, pen_pressure_norm,0.01421430390374071
2388,478, slant_angle_norm,0.011771829686097557
2389,478, word_spacing_norm,0.005749401576361751
2390,479, angle_norm,0.010134112745476247
2391,479, letter_size_norm,0.025053923497432778
2392,479, pen_pressure_norm,0.015739816707676935
2393,479, slant_angle_norm,0.010556631729520127
2394,479, word_spacing_norm,0.0029197466066998414
2395,480, angle_norm,0.008134429485169008
2396,480, letter_size_norm,0.002374733772360538
2397,480, pen_pressure_norm,0.11575833402548892
2398,480, slant_angle_norm,0.013587100344130909
2399,480, word_spacing_norm,0.004505103030609281
2400,481, angle_norm,0.003093019632048486
2401,481, letter_size_norm,0.016300550478360373
2402,481, pen_pressure_norm,0.011990387388551293
2403,481, slant_angle_norm,0.011297339657972033
2404,481, word_spacing_norm,0.005398954051142208
2405,482, angle_norm,0.1995527723858736
2406,482, letter_size_norm,0.00776617802708191
2407,482, pen_pressure_norm,0.03819585967673587
2408,482, slant_angle_norm,0.004036809647963569
2409,482, word_spacing_norm,0.004206290123255593
2410,483, angle_norm,0.024193357892049887
2411,483, letter_size_norm,0.012088311258947562
2412,483, pen_pressure_norm,0.018513796870940603
2413,483, slant_angle_norm,0.01443481436002873
2414,483, word_spacing_norm,0.010315130380211765
2415,484, angle_norm,0.005246508757040351
2416,484, letter_size_norm,0.010918838843161204
2417,484, pen_pressure_norm,0.04686155666603764
2418,484, slant_angle_norm,0.010373159603724614
2419,484, word_spacing_norm,0.0034955020271068894
2420,485, angle_norm,0.004420062227147386
2421,485, letter_size_norm,0.005093554594507052
2422,485, pen_pressure_norm,0.01918425981140136
2423,485, slant_angle_norm,0.010252495953649165
2424,485, word_spacing_norm,0.005814009936486975
2425,486, angle_norm,0.0017561753239677346
2426,486, letter_size_norm,0.0024313261711635557
2427,486, pen_pressure_norm,0.003312849232304993
2428,486, slant_angle_norm,0.01472390954531668
2429,486, word_spacing_norm,0.0054912262541410685
2430,487, angle_norm,0.006046293732882913
2431,487, letter_size_norm,0.02195792284045652
2432,487, pen_pressure_norm,0.009542698531788185
2433,487, slant_angle_norm,0.0061061292848281655
2434,487, word_spacing_norm,0.011978779110862653
2435,488, angle_norm,0.00023953686802032428
2436,488, letter_size_norm,0.006239112747960196
2437,488, pen_pressure_norm,0.01967925039608298
2438,488, slant_angle_norm,0.016441972642178282
2439,488, word_spacing_norm,0.012801762479860094
2440,489, angle_norm,0.002380906719467098
2441,489, letter_size_norm,0.0019446129514315903
2442,489, pen_pressure_norm,0.019503137758791523
2443,489, slant_angle_norm,0.012343091291958957
2444,489, word_spacing_norm,0.0059517852749392305
2445,490, angle_norm,0.0012648762507162323
2446,490, letter_size_norm,0.002280153597738077
2447,490, pen_pressure_norm,0.031797523370669746
2448,490, slant_angle_norm,0.008557914757261437
2449,490, word_spacing_norm,0.0051221374421456575
2450,491, angle_norm,0.0036642810017701428
2451,491, letter_size_norm,0.007191034493966375
2452,491, pen_pressure_norm,0.016953779061184292
2453,491, slant_angle_norm,0.012156349928747017
2454,491, word_spacing_norm,0.0029234143685140435
2455,492, angle_norm,0.0006523129349801732
2456,492, letter_size_norm,0.002986228961838716
2457,492, pen_pressure_norm,0.019234594831677422
2458,492, slant_angle_norm,0.004639078799963026
2459,492, word_spacing_norm,0.0053833831168861365
2460,493, angle_norm,0.013773540000507341
2461,493, letter_size_norm,0.0033690858382770584
2462,493, pen_pressure_norm,0.011959638548461115
2463,493, slant_angle_norm,0.0057121760730601935
2464,493, word_spacing_norm,0.00355115724723406
2465,494, angle_norm,0.0019596531409311704
2466,494, letter_size_norm,0.06919958287211932
2467,494, pen_pressure_norm,0.019252469691950148
2468,494, slant_angle_norm,0.00483343038456911
2469,494, word_spacing_norm,0.01306488708454068
2470,495, angle_norm,0.0012005338734499538
2471,495, letter_size_norm,0.006526207977602139
2472,495, pen_pressure_norm,0.01969011914004396
2473,495, slant_angle_norm,0.016767407588021175
2474,495, word_spacing_norm,0.004653844321494122
2475,496, angle_norm,0.01407968646143356
2476,496, letter_size_norm,0.03885979633642396
2477,496, pen_pressure_norm,0.008163104314159952
2478,496, slant_angle_norm,0.0046067666067665216
2479,496, word_spacing_norm,0.006059853705121449
2480,497, angle_norm,0.010805824851491268
2481,497, letter_size_norm,0.002544279548255013
2482,497, pen_pressure_norm,0.019687624747694844
2483,497, slant_angle_norm,0.008884260884260708
2484,497, word_spacing_norm,0.01258063345473064
2485,498, angle_norm,0.015061377873099479
2486,498, letter_size_norm,0.019851693277521804
2487,498, pen_pressure_norm,0.011005064467995563
2488,498, slant_angle_norm,0.011667742840631235
2489,498, word_spacing_norm,0.0032853329705224256
2490,499, angle_norm,0.0017081532573377093
2491,499, letter_size_norm,0.0025189230067278745
2492,499, pen_pressure_norm,0.008901091026139485
2493,499, slant_angle_norm,0.006052068377400671
2494,499, word_spacing_norm,0.003408663012006269
2495,500, angle_norm,0.014123564432778518
2496,500, letter_size_norm,0.004080736580447042
2497,500, pen_pressure_norm,0.006052963612167372
2498,500, slant_angle_norm,0.015177378093279426
2499,500, word_spacing_norm,0.013017448754369906
2500,501, angle_norm,0.0031965983420346534
2501,501, letter_size_norm,0.0024074094926857803
2502,501, pen_pressure_norm,0.006157738248257982
2503,501, slant_angle_norm,0.007169310665953499
2504,501, word_spacing_norm,0.00387513543915973
2505,502, angle_norm,0.0017351648341427065
2506,502, letter_size_norm,0.002435878464244179
2507,502, pen_pressure_norm,0.03651058739315882
2508,502, slant_angle_norm,0.005711774230031985
2509,502, word_spacing_norm,0.004091749371746894
2510,503, angle_norm,0.029459158210012614
2511,503, letter_size_norm,0.0018024452195938734
2512,503, pen_pressure_norm,0.006394382770882145
2513,503, slant_angle_norm,0.004212581522285897
2514,503, word_spacing_norm,0.004978919547769467
2515,504, angle_norm,0.014610023810912923
2516,504, letter_size_norm,0.013114460320776605
2517,504, pen_pressure_norm,0.009789995355623426
2518,504, slant_angle_norm,0.004934424600377396
2519,504, word_spacing_norm,0.01303705659750716
2520,505, angle_norm,0.004347412780143013
2521,505, letter_size_norm,0.019706968706493366
2522,505, pen_pressure_norm,0.05877316189099805
2523,505, slant_angle_norm,0.0047654967654966905
2524,505, word_spacing_norm,0.0210293114663578
2525,506, angle_norm,0.0024296092565008996
2526,506, letter_size_norm,0.002120631145021384
2527,506, pen_pressure_norm,0.01674138800031797
2528,506, slant_angle_norm,0.0072117210703868395
2529,506, word_spacing_norm,0.00298223789792581
2530,507, angle_norm,0.012324015787936963
2531,507, letter_size_norm,0.002414930346575078
